2024-06-06 05:18:27.393613; 
2024-06-06 05:18:27.393613; GPGGA,123519,5126.876,N,1134.44,W,1,08,,545.440,M,,,,*47
2024-06-06 05:18:32.394737; 
2024-06-06 05:18:32.394737; GPGGA,123519,5084.893,N,1118.827,W,1,08,,545.440,M,,,,*47
2024-06-06 05:18:37.395512; 
2024-06-06 05:18:37.395512; GPGGA,123519,5019.271,N,1069.657,W,1,08,,545.440,M,,,,*47
2024-06-06 05:18:42.396881; 
2024-06-06 05:18:42.396881; GPGGA,123519,5278.035,N,1026.402,W,1,08,,545.440,M,,,,*47
2024-06-06 05:18:47.398848; 
2024-06-06 05:18:47.398848; GPGGA,123519,5267.592,N,1123.2,W,1,08,,545.440,M,,,,*47
2024-06-06 05:18:52.401219; 
2024-06-06 05:18:52.401219; GPGGA,123519,5305.642,N,924.42,W,1,08,,545.440,M,,,,*47
2024-06-06 05:18:57.403537; 
2024-06-06 05:18:57.403537; GPGGA,123519,5015.011,N,1002.688,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:02.405572; 
2024-06-06 05:19:02.405572; GPGGA,123519,5154.796,N,1061.612,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:07.408081; 
2024-06-06 05:19:07.408081; GPGGA,123519,5014.984,N,1089.354,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:12.410378; 
2024-06-06 05:19:12.410378; GPGGA,123519,5078.819,N,1133.238,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:17.412619; 
2024-06-06 05:19:17.412619; GPGGA,123519,4832.764,N,1016.077,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:22.414229; 
2024-06-06 05:19:22.414229; GPGGA,123519,5131.493,N,1205.326,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:27.416544; 
2024-06-06 05:19:27.416544; GPGGA,123519,5246.329,N,974.867,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:32.418679; 
2024-06-06 05:19:32.418679; GPGGA,123519,5217.67,N,1069.349,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:37.420981; 
2024-06-06 05:19:37.420981; GPGGA,123519,4858.632,N,1074.155,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:42.423332; 
2024-06-06 05:19:42.423332; GPGGA,123519,5221.196,N,1168.431,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:47.425349; 
2024-06-06 05:19:47.425349; GPGGA,123519,4907.924,N,1203.095,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:52.427408; 
2024-06-06 05:19:52.427408; GPGGA,123519,5128.886,N,889.801,W,1,08,,545.440,M,,,,*47
2024-06-06 05:19:57.429587; 
2024-06-06 05:19:57.429587; GPGGA,123519,5168.603,N,1227.592,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:02.431494; 
2024-06-06 05:20:02.431494; GPGGA,123519,5102.232,N,1096.539,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:07.433138; 
2024-06-06 05:20:07.433138; GPGGA,123519,5091.506,N,1119.462,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:12.435037; 
2024-06-06 05:20:12.435037; GPGGA,123519,4950.659,N,961.938,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:17.437107; 
2024-06-06 05:20:17.437107; GPGGA,123519,4889.81,N,1163.203,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:22.439474; 
2024-06-06 05:20:22.439474; GPGGA,123519,5128.516,N,1184.698,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:27.441902; 
2024-06-06 05:20:27.441902; GPGGA,123519,5076.715,N,894.811,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:32.443776; 
2024-06-06 05:20:32.443776; GPGGA,123519,5133.859,N,1090.317,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:37.445852; 
2024-06-06 05:20:37.445852; GPGGA,123519,5152.152,N,1029.095,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:42.447671; 
2024-06-06 05:20:42.447671; GPGGA,123519,5232.26,N,1101.754,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:47.448756; 
2024-06-06 05:20:47.448756; GPGGA,123519,5166.766,N,1098.181,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:52.450957; 
2024-06-06 05:20:52.450957; GPGGA,123519,5076.931,N,1079.625,W,1,08,,545.440,M,,,,*47
2024-06-06 05:20:57.453041; 
2024-06-06 05:20:57.453041; GPGGA,123519,5291.548,N,1073.923,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:02.454914; 
2024-06-06 05:21:02.454914; GPGGA,123519,4997.174,N,1128.317,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:07.456379; 
2024-06-06 05:21:07.456379; GPGGA,123519,5138.79,N,1202.642,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:12.456998; 
2024-06-06 05:21:12.456998; GPGGA,123519,5269.168,N,1101.313,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:17.45766; 
2024-06-06 05:21:17.45766; GPGGA,123519,4839.626,N,1044.194,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:22.458373; 
2024-06-06 05:21:22.458373; GPGGA,123519,4920.087,N,1011.819,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:27.45909; 
2024-06-06 05:21:27.45909; GPGGA,123519,4916.291,N,1119.344,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:32.459906; 
2024-06-06 05:21:32.459906; GPGGA,123519,5163.315,N,882.192,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:37.462833; 
2024-06-06 05:21:37.462833; GPGGA,123519,5029.939,N,1155.149,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:42.46509; 
2024-06-06 05:21:42.46509; GPGGA,123519,4932.652,N,1015.296,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:47.467563; 
2024-06-06 05:21:47.467563; GPGGA,123519,4852.366,N,1192.69,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:52.468914; 
2024-06-06 05:21:52.468914; GPGGA,123519,5213.361,N,1238.322,W,1,08,,545.440,M,,,,*47
2024-06-06 05:21:57.471226; 
2024-06-06 05:21:57.471226; GPGGA,123519,5174.239,N,1260.959,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:02.47324; 
2024-06-06 05:22:02.47324; GPGGA,123519,5278.527,N,1122.699,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:07.475421; 
2024-06-06 05:22:07.475421; GPGGA,123519,4988.784,N,1146.012,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:12.477426; 
2024-06-06 05:22:12.477426; GPGGA,123519,4913.551,N,1107.843,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:17.478426; 
2024-06-06 05:22:17.478426; GPGGA,123519,5086.153,N,976.708,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:22.480327; 
2024-06-06 05:22:22.480327; GPGGA,123519,4937.122,N,1081.182,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:27.482686; 
2024-06-06 05:22:27.482686; GPGGA,123519,4839.903,N,1112.97,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:32.484945; 
2024-06-06 05:22:32.484945; GPGGA,123519,5264.538,N,1125.111,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:37.485564; 
2024-06-06 05:22:37.485564; GPGGA,123519,5215.725,N,1186.849,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:42.486494; 
2024-06-06 05:22:42.486494; GPGGA,123519,4908.539,N,1172.405,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:47.488936; 
2024-06-06 05:22:47.488936; GPGGA,123519,4894.936,N,1290.207,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:52.49129; 
2024-06-06 05:22:52.49129; GPGGA,123519,4963.939,N,1114.863,W,1,08,,545.440,M,,,,*47
2024-06-06 05:22:57.493603; 
2024-06-06 05:22:57.493603; GPGGA,123519,4861.286,N,1232.46,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:02.499044; 
2024-06-06 05:23:02.499044; GPGGA,123519,5089.592,N,1143.637,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:07.501445; 
2024-06-06 05:23:07.501445; GPGGA,123519,5250.431,N,1236.056,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:12.503844; 
2024-06-06 05:23:12.503844; GPGGA,123519,5141.27,N,1200.247,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:17.506153; 
2024-06-06 05:23:17.506153; GPGGA,123519,5165.202,N,1217.446,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:22.506937; 
2024-06-06 05:23:22.506937; GPGGA,123519,5097.407,N,1156.967,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:27.508517; 
2024-06-06 05:23:27.508517; GPGGA,123519,4835.799,N,1155.357,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:32.509725; 
2024-06-06 05:23:32.509725; GPGGA,123519,5274.31,N,1128.437,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:37.512073; 
2024-06-06 05:23:37.512073; GPGGA,123519,5008.92,N,1244.183,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:42.513769; 
2024-06-06 05:23:42.513769; GPGGA,123519,4916.009,N,962.467,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:47.515907; 
2024-06-06 05:23:47.515907; GPGGA,123519,4897.31,N,1113.565,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:52.518029; 
2024-06-06 05:23:52.518029; GPGGA,123519,5161.452,N,864.387,W,1,08,,545.440,M,,,,*47
2024-06-06 05:23:57.519897; 
2024-06-06 05:23:57.519897; GPGGA,123519,4973.544,N,940.92,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:02.521969; 
2024-06-06 05:24:02.521969; GPGGA,123519,4890.844,N,1096.664,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:07.522856; 
2024-06-06 05:24:07.522856; GPGGA,123519,4937.861,N,1028.229,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:12.524922; 
2024-06-06 05:24:12.524922; GPGGA,123519,5044.848,N,1037.413,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:17.526657; 
2024-06-06 05:24:17.526657; GPGGA,123519,4839.468,N,1086.598,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:22.528705; 
2024-06-06 05:24:22.528705; GPGGA,123519,5285.93,N,1280.723,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:27.530951; 
2024-06-06 05:24:27.530951; GPGGA,123519,4830.445,N,1221.227,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:32.531638; 
2024-06-06 05:24:32.531638; GPGGA,123519,4857.934,N,1262.984,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:37.532273; 
2024-06-06 05:24:37.532273; GPGGA,123519,5112.016,N,1127.271,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:42.532901; 
2024-06-06 05:24:42.532901; GPGGA,123519,4938.786,N,926.053,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:47.533553; 
2024-06-06 05:24:47.533553; GPGGA,123519,4914.167,N,1138.501,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:52.53479; 
2024-06-06 05:24:52.53479; GPGGA,123519,5014.187,N,1064.959,W,1,08,,545.440,M,,,,*47
2024-06-06 05:24:57.536983; 
2024-06-06 05:24:57.536983; GPGGA,123519,5281.665,N,1099.031,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:02.537756; 
2024-06-06 05:25:02.537756; GPGGA,123519,5242.441,N,1261.771,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:07.538459; 
2024-06-06 05:25:07.538459; GPGGA,123519,5063.11,N,1212.362,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:12.539298; 
2024-06-06 05:25:12.539298; GPGGA,123519,5278.666,N,1251.245,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:17.539993; 
2024-06-06 05:25:17.539993; GPGGA,123519,4845.462,N,1099.568,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:22.540905; 
2024-06-06 05:25:22.540905; GPGGA,123519,5014.092,N,1183.074,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:27.543146; 
2024-06-06 05:25:27.543146; GPGGA,123519,5129.502,N,1119.44,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:32.544278; 
2024-06-06 05:25:32.544278; GPGGA,123519,5079.012,N,1048.593,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:37.546544; 
2024-06-06 05:25:37.546544; GPGGA,123519,5159.575,N,1097.865,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:42.547632; 
2024-06-06 05:25:42.547632; GPGGA,123519,4828.471,N,1056.36,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:47.549068; 
2024-06-06 05:25:47.549068; GPGGA,123519,4843.495,N,1213.491,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:52.549853; 
2024-06-06 05:25:52.549853; GPGGA,123519,5001.005,N,1154.042,W,1,08,,545.440,M,,,,*47
2024-06-06 05:25:57.551266; 
2024-06-06 05:25:57.551266; GPGGA,123519,5269.005,N,1136.047,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:02.552207; 
2024-06-06 05:26:02.552207; GPGGA,123519,5012.658,N,1108.166,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:07.553568; 
2024-06-06 05:26:07.553568; GPGGA,123519,5060.636,N,1054.662,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:12.554546; 
2024-06-06 05:26:12.554546; GPGGA,123519,4969.626,N,1020.175,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:17.556614; 
2024-06-06 05:26:17.556614; GPGGA,123519,4889.359,N,1199.864,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:22.557356; 
2024-06-06 05:26:22.557356; GPGGA,123519,5223.597,N,1153.068,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:27.558191; 
2024-06-06 05:26:27.558191; GPGGA,123519,4915.716,N,1171.632,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:32.559155; 
2024-06-06 05:26:32.559155; GPGGA,123519,4957.994,N,1167.941,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:37.560258; 
2024-06-06 05:26:37.560258; GPGGA,123519,5201.054,N,1037.237,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:42.561036; 
2024-06-06 05:26:42.561036; GPGGA,123519,5067.067,N,1356.006,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:47.562782; 
2024-06-06 05:26:47.562782; GPGGA,123519,5115.6,N,1104.595,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:52.563649; 
2024-06-06 05:26:52.563649; GPGGA,123519,4895.866,N,1184.263,W,1,08,,545.440,M,,,,*47
2024-06-06 05:26:57.564365; 
2024-06-06 05:26:57.564365; GPGGA,123519,4932.099,N,948.991,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:02.565148; 
2024-06-06 05:27:02.565148; GPGGA,123519,4841.337,N,1138.433,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:07.565928; 
2024-06-06 05:27:07.565928; GPGGA,123519,4918.458,N,1055.491,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:12.566635; 
2024-06-06 05:27:12.566635; GPGGA,123519,4824.051,N,1056.92,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:17.567422; 
2024-06-06 05:27:17.567422; GPGGA,123519,4878.152,N,1203.466,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:22.568171; 
2024-06-06 05:27:22.568171; GPGGA,123519,4842.241,N,1202.145,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:27.568928; 
2024-06-06 05:27:27.568928; GPGGA,123519,5023.322,N,1146.436,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:32.569541; 
2024-06-06 05:27:32.569541; GPGGA,123519,4920.161,N,1054.573,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:37.570206; 
2024-06-06 05:27:37.570206; GPGGA,123519,4912.134,N,1167.328,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:42.571014; 
2024-06-06 05:27:42.571014; GPGGA,123519,5264.38,N,1000.503,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:47.571826; 
2024-06-06 05:27:47.571826; GPGGA,123519,5285.419,N,1351.784,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:52.572527; 
2024-06-06 05:27:52.572527; GPGGA,123519,5004.338,N,1133.255,W,1,08,,545.440,M,,,,*47
2024-06-06 05:27:57.573184; 
2024-06-06 05:27:57.573184; GPGGA,123519,4926.829,N,1146.889,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:02.573851; 
2024-06-06 05:28:02.573851; GPGGA,123519,5204.634,N,986.812,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:07.574537; 
2024-06-06 05:28:07.574537; GPGGA,123519,5238.017,N,1304.313,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:12.575239; 
2024-06-06 05:28:12.575239; GPGGA,123519,4999.29,N,975.333,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:17.576063; 
2024-06-06 05:28:17.576063; GPGGA,123519,5052.39,N,1260.206,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:22.576704; 
2024-06-06 05:28:22.576704; GPGGA,123519,5100.173,N,1156.453,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:27.577456; 
2024-06-06 05:28:27.577456; GPGGA,123519,5222.593,N,1112.859,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:32.578191; 
2024-06-06 05:28:32.578191; GPGGA,123519,4986.974,N,1006.17,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:37.579024; 
2024-06-06 05:28:37.579024; GPGGA,123519,4944.387,N,1107.16,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:42.579709; 
2024-06-06 05:28:42.579709; GPGGA,123519,5055.457,N,1377.806,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:47.580445; 
2024-06-06 05:28:47.580445; GPGGA,123519,4825.029,N,1273.604,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:52.581112; 
2024-06-06 05:28:52.581112; GPGGA,123519,5280.741,N,1202.616,W,1,08,,545.440,M,,,,*47
2024-06-06 05:28:57.582015; 
2024-06-06 05:28:57.582015; GPGGA,123519,4815.256,N,1191.878,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:02.58298; 
2024-06-06 05:29:02.58298; GPGGA,123519,4896.097,N,1064.163,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:07.583767; 
2024-06-06 05:29:07.583767; GPGGA,123519,4975.813,N,1195.531,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:12.584568; 
2024-06-06 05:29:12.584568; GPGGA,123519,5051.374,N,1114.484,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:17.585257; 
2024-06-06 05:29:17.585257; GPGGA,123519,5287.757,N,1176.169,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:22.585971; 
2024-06-06 05:29:22.585971; GPGGA,123519,4882.041,N,1182.166,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:27.586596; 
2024-06-06 05:29:27.586596; GPGGA,123519,5109.974,N,1174.372,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:32.58735; 
2024-06-06 05:29:32.58735; GPGGA,123519,5076.771,N,1125.423,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:37.588104; 
2024-06-06 05:29:37.588104; GPGGA,123519,4885.22,N,1301.273,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:42.588714; 
2024-06-06 05:29:42.588714; GPGGA,123519,4923.336,N,1168.507,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:47.589624; 
2024-06-06 05:29:47.589624; GPGGA,123519,5047.989,N,987.911,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:52.590515; 
2024-06-06 05:29:52.590515; GPGGA,123519,5197.995,N,955.725,W,1,08,,545.440,M,,,,*47
2024-06-06 05:29:57.591152; 
2024-06-06 05:29:57.591152; GPGGA,123519,5120.341,N,1176.144,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:02.591714; 
2024-06-06 05:30:02.591714; GPGGA,123519,4822.189,N,1059.876,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:07.592368; 
2024-06-06 05:30:07.592368; GPGGA,123519,4885.634,N,1042.841,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:12.592917; 
2024-06-06 05:30:12.592917; GPGGA,123519,4870.914,N,1137.899,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:17.593695; 
2024-06-06 05:30:17.593695; GPGGA,123519,5296.919,N,1116.022,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:22.59441; 
2024-06-06 05:30:22.59441; GPGGA,123519,5155.27,N,1098.576,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:27.595023; 
2024-06-06 05:30:27.595023; GPGGA,123519,4963.448,N,1365.801,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:32.595906; 
2024-06-06 05:30:32.595906; GPGGA,123519,5117.009,N,988.68,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:37.596709; 
2024-06-06 05:30:37.596709; GPGGA,123519,5190.493,N,1099.174,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:42.597344; 
2024-06-06 05:30:42.597344; GPGGA,123519,4933.658,N,1029.876,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:47.598065; 
2024-06-06 05:30:47.598065; GPGGA,123519,4973.006,N,1065.995,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:52.598801; 
2024-06-06 05:30:52.598801; GPGGA,123519,5206.108,N,1114.021,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:57.59954; 
2024-06-06 05:30:57.59954; GPGGA,123519,5017.951,N,1036.445,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:02.600211; 
2024-06-06 05:31:02.600211; GPGGA,123519,4841.358,N,1120.473,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:07.601061; 
2024-06-06 05:31:07.601061; GPGGA,123519,4937.109,N,1292.483,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:12.601701; 
2024-06-06 05:31:12.601701; GPGGA,123519,5180.52,N,938.411,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:17.602503; 
2024-06-06 05:31:17.602503; GPGGA,123519,4937.254,N,1036.967,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:22.603339; 
2024-06-06 05:31:22.603339; GPGGA,123519,5226.561,N,1109.539,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:27.604028; 
2024-06-06 05:31:27.604028; GPGGA,123519,5168.213,N,1237.972,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:32.604853; 
2024-06-06 05:31:32.604853; GPGGA,123519,5036.332,N,1270.902,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:37.605669; 
2024-06-06 05:31:37.605669; GPGGA,123519,5165.956,N,1213.482,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:42.606307; 
2024-06-06 05:31:42.606307; GPGGA,123519,4852.675,N,1194.434,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:47.607207; 
2024-06-06 05:31:47.607207; GPGGA,123519,5057.024,N,1234.101,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:52.607812; 
2024-06-06 05:31:52.607812; GPGGA,123519,5099.727,N,1180.059,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:57.608552; 
2024-06-06 05:31:57.608552; GPGGA,123519,5292.781,N,1002.234,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:02.609497; 
2024-06-06 05:32:02.609497; GPGGA,123519,5281.655,N,1189.472,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:07.610412; 
2024-06-06 05:32:07.610412; GPGGA,123519,4943.359,N,1201.8,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:12.611093; 
2024-06-06 05:32:12.611093; GPGGA,123519,5147.016,N,952.815,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:17.611761; 
2024-06-06 05:32:17.611761; GPGGA,123519,5126.535,N,1049.868,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:22.61246; 
2024-06-06 05:32:22.61246; GPGGA,123519,5256.737,N,1187.711,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:27.613244; 
2024-06-06 05:32:27.613244; GPGGA,123519,5193.224,N,1035.993,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:32.614065; 
2024-06-06 05:32:32.614065; GPGGA,123519,5082.937,N,1165.572,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:37.6147; 
2024-06-06 05:32:37.6147; GPGGA,123519,4917.156,N,1144.194,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:42.61533; 
2024-06-06 05:32:42.61533; GPGGA,123519,5016.903,N,1054.268,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:47.616077; 
2024-06-06 05:32:47.616077; GPGGA,123519,4965.87,N,1112.573,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:52.6167; 
2024-06-06 05:32:52.6167; GPGGA,123519,4812.844,N,1113.906,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:57.617431; 
2024-06-06 05:32:57.617431; GPGGA,123519,5212.423,N,1129.663,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:02.618342; 
